player_id,family_name,given_name,wikipedia_title,reason
P-92882,Roca,José Antonio,José_Antonio_Roca,no_image_on_page
P-92893,Davidov,Ivan,Ivan_Davidov,no_image_on_page
P-92902,González,Rubén,Rubén_González_(Uruguayan_footballer),no_image_on_page
P-92929,Tshinabu,Martin Kamunda,Tshinabu_Wa_Munda,no_image_on_page
P-92937,Rășinaru,Gheorghe,Gheorghe_Rășinaru,no_image_on_page
P-92939,Barron,Andy,Andrew_Barron_(footballer),no_image_on_page
P-92968,Kamenski,Georgi,Georgi_Kamenski,no_image_on_page
P-92981,Chiarelli,Bernard,Bernard_Chiarelli,no_image_on_page
P-93008,Sewell,Dean,Dean_Sewell,no_image_on_page
P-93017,Chung,Jong-son,Chung_Jong-son,no_image_on_page
P-93036,George,Maria,Maria_George,no_image_on_page
P-93046,Jeong,Gi-dong,Jeong_Gi-dong,no_image_on_page
P-93051,El Hadi,Larbi,Larbi_El_Hadi,no_image_on_page
P-93081,Doralice,not applicable,Doralice_(footballer),no_image_on_page
P-93110,Hernández,Javier,Javier_Hernández_(footballer_born_1961),no_image_on_page
P-93118,Souto,Rafael,Rafael_Souto,no_image_on_page
P-93173,Al-Tambakti,Hassan,Hassan_Al-Tambakti,no_image_on_page
P-93175,Krogh,Gitte,Gitte_Krogh,no_image_on_page
P-93217,Espinoza,Missael,Missael_Espinoza,no_image_on_page
P-93238,Imo,Anam,Anam_Imo,no_image_on_page
P-93241,Dindane,Aruna,Aruna_Dindane,no_image_on_page
P-93242,Akide,Mercy,Mercy_Akide,no_image_on_page
P-93253,Taş,Coşkun,Coşkun_Taş,no_image_on_page
P-93287,Delgado,Edder,Edder_Delgado,no_image_on_page
P-93298,Huysmans,Constant,Constant_Huysmans,no_image_on_page
P-93316,Al-Hadhrami,Naif,Naif_Al-Hadhrami,no_image_on_page
P-93337,Tavarelli,Ricardo,Ricardo_Tavarelli,no_image_on_page
P-93339,Dede,Precious,Precious_Dede,no_image_on_page
P-93344,Saldombide,Zoilo,Zoilo_Saldombide,no_image_on_page
P-93364,Noya,Constantino,Constantino_Noya,no_image_on_page
P-93377,Kozniku,Ardian,Ardian_Kozniku,no_image_on_page
P-93395,Ebongué,Ernest,Ernest_Ebongué,no_image_on_page
P-93412,Louis,Wilfried,Wilfried_Louis,no_image_on_page
P-93415,Segato,Armando,Armando_Segato,no_image_on_page
P-93437,Šafránek,František,František_Šafránek,no_image_on_page
P-93539,Cieslarczyk,Hans,Hans_Cieslarczyk,no_image_on_page
P-93565,Bahoken,Paul,Paul_Bahoken,no_image_on_page
P-93587,Kim,Kyong-hwa,Kim_Kyong-hwa,no_image_on_page
P-93602,Diacre,Corinne,Corinne_Diacre,no_image_on_page
P-93603,Lucrecia,not applicable,Lucrecia_Ngui,no_image_on_page
P-93627,Murray,Bruce,Bruce_Murray_(soccer),no_image_on_page
P-93674,Martyn,Nigel,Nigel_Martyn,no_image_on_page
P-93679,Håland,Alf-Inge,Alf-Inge_Håland,no_image_on_page
P-93680,Shengelia,Ramaz,Ramaz_Shengelia,no_image_on_page
P-93696,Worbis,Lupita,Lupita_Worbis,no_image_on_page
P-93701,Rahn,Uwe,Uwe_Rahn,no_image_on_page
P-93712,Hoffmann,Sylvio,Sylvio_Hoffmann,no_image_on_page
P-93713,De Clercq,Jean,Jean_De_Clercq,no_image_on_page
P-93728,Regueiro,Luis,Luis_Regueiro_(Mexican_footballer),no_image_on_page
P-93732,Mancuso,Alejandro,Alejandro_Mancuso,no_image_on_page
P-93813,Lusenti,Gerhard,Gerhard_Lusenti,no_image_on_page
P-93825,Ledent,François,François_Ledent,no_image_on_page
P-93850,Sóvári,Kálmán,Kálmán_Sóvári,no_image_on_page
P-93888,Park,Hae-jung,Park_Hae-jung_(footballer),no_image_on_page
P-93894,Arias,Jairo,Jairo_Arias,no_image_on_page
P-93949,Alfredo,not applicable,Alfredo_Ramos_(Brazilian_footballer),no_image_on_page
P-93959,Vercruysse,Philippe,Philippe_Vercruysse,no_image_on_page
P-93979,Rahman,Safia Abdul,Safia_Abdul_Rahman,no_image_on_page
P-93990,Waldyr,not applicable,Wálter_Guimarães,no_image_on_page
P-94009,Gaxa,Siboniso,Siboniso_Gaxa,no_image_on_page
P-94047,Jurkanin,Josef,Josef_Jurkanin,no_image_on_page
P-94058,Bühler,Otto,Otto_Bühler,no_image_on_page
P-94069,Dulce,not applicable,Dúlcia_Maria_Davi,no_image_on_page
P-94089,Simon,Jacques,Jacques_Simon_(footballer),no_image_on_page
P-94112,Fesselet,Gilbert,Gilbert_Fesselet,no_image_on_page
P-94114,Rúa,Francisco,Francisco_Rúa,no_image_on_page
P-94135,Carreño,Juan,Juan_Carreño,no_image_on_page
P-94180,Aighewi,Amenze,Amenze_Aighewi,no_image_on_page
P-94202,Silva,Francisco,Francisco_Silva,no_image_on_page
P-94216,Morato,António,"António_Morato_(footballer,_born_1964)",no_image_on_page
P-94232,Vanole,David,David_Vanole,no_image_on_page
P-94257,Miyazaki,Yuka,Yuka_Miyazaki_(footballer),no_image_on_page
P-94330,Apostolov,Vidin,Vidin_Apostolov,no_image_on_page
P-94391,Ivković,Tomislav,Tomislav_Ivković,no_image_on_page
P-94408,Man,Yanling,Man_Yanling,no_image_on_page
P-94422,Al-Breik,Mohammed,Mohammed_Al-Breik,no_image_on_page
P-94425,Bookie,Mike,Mike_Bookie,no_image_on_page
P-94452,Lustü,Steven,Steven_Lustü,no_image_on_page
P-94477,Budzynski,Robert,Robert_Budzynski,no_image_on_page
P-94478,Jackson,Willem,Willem_Jackson,no_image_on_page
P-94481,De Winter,Alfons,Alfons_De_Winter,no_image_on_page
P-94511,Sogahata,Hitoshi,Hitoshi_Sogahata,no_image_on_page
P-94525,Hwang,In-sun,Hwang_In-sun_(footballer),no_image_on_page
P-94567,Mmadu,Maureen,Maureen_Mmadu,no_image_on_page
P-94594,Kim,Young-chul,Kim_Young-chul_(footballer),no_image_on_page
P-94617,Hofmann,Leopold,Leopold_Hofmann_(footballer),no_image_on_page
P-94668,Vasilj,Vladimir,Vladimir_Vasilj,no_image_on_page
P-94731,Busk,Søren,Søren_Busk,no_image_on_page
P-94736,De Boeck,Glen,Glen_De_Boeck,no_image_on_page
P-94749,Kraus,Tadeáš,Tadeusz_Kraus,no_image_on_page
P-94752,Libiih,Thomas,Thomas_Libiih,no_image_on_page
P-94784,Cole,Lilian,Lilian_Cole,no_image_on_page
P-94788,Bouček,Jaroslav,Jaroslav_Bouček,no_image_on_page
P-94823,Gabriel,Reuben,Reuben_Gabriel,no_image_on_page
P-94871,Bandeirinha,Fernando,Fernando_Bandeirinha,no_image_on_page
P-94977,Burns,Kenny,Kenny_Burns,no_image_on_page
P-95116,Contreras,Pedro,Pedro_Contreras,no_image_on_page
P-95129,Majer,Josef,Josef_Majer,no_image_on_page
P-95150,Cotelo,Valeria,Valeria_Cotelo,no_image_on_page
P-95180,Liu,Yali,Liu_Yali_(footballer),no_image_on_page
P-95229,Takakura,Asako,Asako_Takakura,no_image_on_page
P-95256,Hemele,Otto,Otto_Hemele,no_image_on_page
P-95259,Nakata,Kōji,Kōji_Nakata,no_image_on_page
P-95279,Seys,Corneel,Corneel_Seys,no_image_on_page
P-95282,Robertson,Vivienne,Vivienne_Robertson,no_image_on_page
P-95346,Bolger,Nicola,Nicola_Bolger,no_image_on_page
P-95366,Zé Kalanga,not applicable,Zé_Kalanga,no_image_on_page
P-95369,Antonelius,Tomas,Tomas_Antonelius,no_image_on_page
P-95386,Eke,Maureen,Maureen_Eke,no_image_on_page
P-95438,Kim,Poong-joo,Kim_Poong-joo,no_image_on_page
P-95472,Davoine,Mirto,Mirto_Davoine,no_image_on_page
P-95497,Stelzer,Adolf,Adolf_Stelzer,no_image_on_page
P-95498,González,Carlos,Carlos_González_(footballer_born_1935),no_image_on_page
P-95563,Armstrong,Desmond,Desmond_Armstrong,no_image_on_page
P-95570,Musa,Abdullah,Abdullah_Musa,no_image_on_page
P-95601,Ohiaeriaku,Christy,Christy_Ohiaeriaku,no_image_on_page
P-95626,McPherson,David,Dave_McPherson_(footballer),no_image_on_page
P-95634,Gorgoń,Jerzy,Jerzy_Gorgoń,no_image_on_page
P-95639,Galiamin,Dmitri,Dmitri_Galiamin,no_image_on_page
P-95664,Kim,Joo-sung,Kim_Joo-sung,no_image_on_page
P-95666,Li,Ying,"Li_Ying_(footballer,_born_1973)",no_image_on_page
P-95773,Prosperi,Mario,Mario_Prosperi,no_image_on_page
P-95808,El Biyaz,Mustafa,Mustafa_El_Biyaz,no_image_on_page
P-95816,Tacchella,Ely,Ely_Tacchella,no_image_on_page
P-95817,Binning,Jimmy,Jimmy_Binning,no_image_on_page
P-95822,Escobar,Enzo,Enzo_Escobar,no_image_on_page
P-95843,Papec,Zlatko,Zlatko_Papec,no_image_on_page
P-95856,Nardenbach,Jutta,Jutta_Nardenbach,no_image_on_page
P-95888,Ekoku,Efan,Efan_Ekoku,no_image_on_page
P-95911,Fretes,César López,César_López_Fretes,no_image_on_page
P-95918,Aby,Jessica,Jessica_Aby,no_image_on_page
P-95935,Takarada,Saori,Saori_Takarada,no_image_on_page
P-95938,Magallanes,Federico,Federico_Magallanes,no_image_on_page
P-96009,Fernández,Matías,Matías_Fernández,no_image_on_page
P-96044,Sanabria,Daniel,Daniel_Sanabria,no_image_on_page
P-96067,Polo,Andy,Andy_Polo,no_image_on_page
P-96110,Vlaović,Goran,Goran_Vlaović,no_image_on_page
P-96118,Hansson,Anette,Anette_Hansson,no_image_on_page
P-96120,Brom,Walter,Walter_Brom,no_image_on_page
P-96127,Ra,Un-sim,Ra_Un-sim,no_image_on_page
P-96141,Yu,Jong-hui,Yu_Jong-hui,no_image_on_page
P-96142,Hagmayr,Max,Max_Hagmayr,no_image_on_page
P-96153,Ho,Un-byol,Ho_Un-byol,no_image_on_page
P-96310,Géssica,not applicable,Géssica_do_Nascimento,no_image_on_page
P-96331,Toyoda,Nayuha,Nayuha_Toyoda,no_image_on_page
P-96339,Avalos,Marcial,Marcial_Avalos,no_image_on_page
P-96358,Mrmić,Marjan,Marjan_Mrmić,no_image_on_page
P-96371,Fischer,Andrzej,Andrzej_Fischer,no_image_on_page
P-96407,El-Soury,Yacout,Yacout_El-Soury,no_image_on_page
P-96412,Méndez,Mario,Mario_Méndez_(Uruguayan_footballer),no_image_on_page
P-96566,Suzuki,Takayuki,Takayuki_Suzuki,no_image_on_page
P-96632,Enoka,Edmond,Edmond_Enoka,no_image_on_page
P-96652,Méndez,Omar,Omar_Méndez,no_image_on_page
P-96660,Salazar,Jaime,Jaime_Salazar,no_image_on_page
P-96679,Aleksandrov,Petar,Petar_Aleksandrov,no_image_on_page
P-96771,Mohamed,Hassan,Hassan_Mohamed_(footballer),no_image_on_page
P-96775,Abeso,Natalia,Natalia_Abeso,no_image_on_page
P-96825,Ibrahim,Aminatu,Aminatu_Ibrahim,no_image_on_page
P-96858,O'Brien,Veronica,Veronica_O'Brien,no_image_on_page
P-96884,Kil,Son-hui,Kil_Son-hui,no_image_on_page
P-96912,Baker,Donna,Donna_Baker,no_image_on_page
P-96930,Sunsing,William,William_Sunsing,no_image_on_page
P-96960,Parker,Paul,Paul_Parker_(footballer),no_image_on_page
P-96969,Gudelj,Ivan,Ivan_Gudelj,no_image_on_page
P-96985,Armstrong,Gerry,Gerry_Armstrong_(footballer),no_image_on_page
P-96992,Cassiani,Geovanis,Geovanis_Cassiani,no_image_on_page
P-97038,Hong,Myong-hui,Hong_Myong-hui_(footballer),no_image_on_page
P-97102,Urbanek,Johann,Johann_Urbanek,no_image_on_page
P-97196,Nichols,Claire,Claire_Nichols,no_image_on_page
P-97223,Osorio,Hilarión,Hilarión_Osorio,no_image_on_page
P-97239,Nicholas,Charlie,Charlie_Nicholas,no_image_on_page
P-97283,Mackay,Jimmy,Jimmy_Mackay,no_image_on_page
P-97290,Camacho,Manuel,Manuel_Camacho_(footballer),no_image_on_page
P-97291,Hufschmid,Ernst,Ernst_Hufschmid_(footballer),no_image_on_page
P-97314,Jinich,Moises,Moises_Jinich,no_image_on_page
P-97331,Ugarte,Víctor Agustín,Víctor_Agustín_Ugarte,no_image_on_page
P-97354,Brito,Miguel,Miguel_Brito,no_image_on_page
P-97369,Evans,Paul,"Paul_Evans_(soccer,_born_1973)",no_image_on_page
P-97395,El-Batal,Thabet,Thabet_El-Batal,no_image_on_page
P-97482,Miñambres,Felipe,Felipe_Miñambres,no_image_on_page
P-97522,Mendoza,Alfredo,Alfredo_Mendoza,no_image_on_page
P-97528,Greco,Antonio,Antonio_Greco,no_image_on_page
P-97535,Chaib,Mohammed,Mohammed_Chaib,no_image_on_page
P-97544,Boyd,Walter,Walter_Boyd_(footballer),no_image_on_page
P-97584,Ramos,Venancio,Venancio_Ramos,no_image_on_page
P-97589,Owu,George,George_Owu,no_image_on_page
P-97601,Nyberg,Arne,Arne_Nyberg,no_image_on_page
P-97602,Martínez,Sergio,Sergio_Daniel_Martínez,no_image_on_page
P-97678,Mohammed,Haris,Haris_Mohammed,no_image_on_page
P-97692,Yaqoub,Jasem,Jasem_Yaqoub,no_image_on_page
P-97696,Harvey,Isabelle,Isabelle_Harvey,no_image_on_page
P-97724,Zykov,Valery,Valery_Zykov,no_image_on_page
P-97743,Kim,Hwa-song,Kim_Hwa-song,no_image_on_page
P-97759,Van Ingelgem,Joseph,Joseph_Van_Ingelgem,no_image_on_page
P-97773,Andersson,Malin,Malin_Andersson,no_image_on_page
P-97777,Antonini,Stefania,Stefania_Antonini,no_image_on_page
P-97784,Lewis,Eddie,Eddie_Lewis_(soccer),no_image_on_page
P-97867,Nwofor,Uche,Uche_Nwofor,no_image_on_page
P-97896,Heremans,Albert,Albert_Heremans,no_image_on_page
P-97902,Shin,Hong-gi,Shin_Hong-gi,no_image_on_page
P-97920,Ramallo,William,William_Ramallo,no_image_on_page
P-97929,Akaffou,Rita,Rita_Akaffou,wikipedia_page_not_found
P-98000,Nild,Miranda,Miranda_Nild,no_image_on_page
P-98034,Olsson,Salina,Salina_Olsson,no_image_on_page
P-98036,Morales,Ramón,Ramón_Morales,no_image_on_page
P-98075,Nessi,Lino,Lino_Nessi,no_image_on_page
P-98080,Nilsson,Helen,Helen_Nilsson_(footballer),no_image_on_page
P-98192,Minotti,Lorenzo,Lorenzo_Minotti,no_image_on_page
